,RGI,rgibwt
TEM-206,0,1
TEM-10,0,1
APH(6)-Id,1,1
catB8,0,1
SHV-82,0,1
SHV-121,0,1
OXA-4,0,1
SHV-15,0,1
FosA3,0,1
TEM-127,0,1
TEM-135,0,1
SHV-145,0,1
TEM-68,0,1
APH(3'')-Ib,1,1
TEM-217,0,1
CTX-M-30,0,1
oqxB,1,1
baeS,0,1
TEM-215,0,1
TEM-81,0,1
SHV-189,0,1
CTX-M-101,0,1
CTX-M-156,0,1
SHV-29,0,1
Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin,1,0
SHV-72,0,1
mdsB,0,1
TEM-19,0,1
TEM-216,0,1
SHV-71,0,1
smeB,0,1
LEN-37,0,1
CTX-M-80,0,1
TEM-196,0,1
ANT(3'')-IIa,0,1
arnA,0,1
CTX-M-157,0,1
CTX-M-123,0,1
mdtK,0,1
Klebsiella pneumoniae KpnF,1,1
emrB,0,1
MuxB,0,1
TEM-146,0,1
SHV-69,0,1
QnrD1,1,1
SHV-36,0,1
TEM-40,0,1
SHV-2,0,1
SHV-12,0,1
SHV-5,0,1
MuxC,0,1
SHV-185,0,1
catB3,1,1
OXA-47,0,1
SHV-109,0,1
TEM-213,0,1
CTX-M-61,0,1
mexQ,0,1
Escherichia coli acrA,0,1
TEM-192,0,1
Klebsiella pneumoniae KpnH,1,1
SHV-56,0,1
AAC(6')-Ib11,0,1
Escherichia coli UhpT with mutation conferring resistance to fosfomycin,1,0
TEM-201,0,1
CTX-M-117,0,1
Escherichia coli ampH,0,1
dfrA5,0,1
QnrB42,0,1
CTX-M-22,0,1
CTX-M-64,0,1
MuxA,0,1
pmrF,0,1
SHV-40,0,1
QnrB66,0,1
SHV-188,0,1
PDC-8,0,1
CTX-M-32,0,1
TEM-57,0,1
TEM-148,0,1
Klebsiella pneumoniae OmpK37,1,1
TEM-76,0,1
SHV-111,0,1
TEM-108,0,1
SHV-53,0,1
CTX-M-108,0,1
CTX-M-155,0,1
TEM-104,0,1
CTX-M-12,0,1
CTX-M-54,0,1
TEM-157,0,1
SHV-164,0,1
MexF,0,1
FosA5,0,1
OXA-224,0,1
sul2,1,1
TEM-209,0,1
SHV-73,0,1
mdtA,0,1
ANT(3'')-Ii-AAC(6')-IId fusion protein,0,1
TEM-105,0,1
SHV-173,0,1
TEM-95,0,1
Klebsiella pneumoniae KpnE,1,1
CTX-M-142,0,1
TEM-49,0,1
AAC(6')-Ib-cr,1,1
SHV-44,0,1
TEM-198,0,1
QnrB1,1,1
AAC(6')-Ib7,0,1
SHV-23,0,1
bacA,0,1
CTX-M-82,0,1
CTX-M-66,0,1
mdtB,1,1
TEM-118,0,1
H-NS,0,1
CTX-M-144,0,1
OXA-140,0,1
CTX-M-88,0,1
tolC,0,1
mexY,0,1
OXA-1,1,1
SHV-30,0,1
baeR,1,1
QnrB23,0,1
TEM-34,0,1
AAC(6')-Ib,0,1
marA,1,0
dfrA30,0,1
mdtM,0,1
TEM-84,0,1
OXA-320,0,1
TEM-176,0,1
tet(E),1,0
Klebsiella pneumoniae KpnG,1,1
CTX-M-52,0,1
SHV-38,0,1
TEM-171,0,1
CTX-M-103,0,1
SHV-140,0,1
mdtF,0,1
amrB,0,1
Klebsiella pneumoniae acrA,1,1
TEM-156,0,1
QnrB17,0,1
SHV-45,0,1
CTX-M-29,0,1
SHV-187,1,1
QnrB41,0,1
SHV-100,0,1
Bifidobacterium adolescentis rpoB conferring resistance to rifampicin,0,1
CTX-M-33,0,1
Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics,1,0
TEM-186,0,1
SHV-168,0,1
SHV-144,0,1
CTX-M-69,0,1
TEM-28,0,1
smeE,0,1
Escherichia coli ampH beta-lactamase,1,0
acrB,1,1
TEM-92,0,1
AAC(6')-30/AAC(6')-Ib' fusion protein,0,1
CTX-M-71,0,1
TEM-75,0,1
TEM-133,0,1
SHV-75,0,1
dfrA29,0,1
TEM-33,0,1
AAC(6')-Ib4,0,1
TEM-6,0,1
TEM-47,0,1
SHV-83,0,1
SHV-105,0,1
acrF,0,1
tet(D),0,1
TEM-158,0,1
acrD,1,1
mexK,0,1
SHV-157,0,1
SHV-150,0,1
SHV-178,0,1
CBP-1,1,0
TEM-143,0,1
AAC(6')-Ib3,0,1
PmrF,1,0
emrR,1,1
msbA,1,0
CTX-M-107,0,1
mexI,0,1
TEM-154,0,1
TEM-220,0,1
SHV-85,0,1
SHV-49,0,1
QnrB18,0,1
MexB,0,1
SHV-182,0,1
SHV-156,0,1
OXA-33,0,1
SHV-16,0,1
yojI,0,1
Escherichia coli marR mutant conferring antibiotic resistance,1,0
TEM-43,0,1
CTX-M-3,0,1
tet(A),0,1
TEM-79,0,1
SHV-26,0,1
SHV-103,0,1
CTX-M-132,0,1
AAC(6')-Ib-Suzhou,0,1
SHV-162,0,1
ceoB,0,1
CTX-M-139,0,1
SHV-42,0,1
TEM-207,0,1
CTX-M-62,0,1
cpxA,0,1
Enterobacter cloacae acrA,0,1
TEM-122,0,1
QnrB6,0,1
OXA-31,0,1
CTX-M-28,0,1
SHV-13,0,1
SHV-80,0,1
SHV-137,0,1
mdtG,0,1
SHV-6,0,1
SHV-77,0,1
TEM-29,0,1
TEM-141,0,1
TEM-15,0,1
CRP,1,1
TEM-163,0,1
SHV-186,0,1
SHV-64,0,1
CTX-M-79,0,1
ugd,0,1
AAC(6')-Ib10,0,1
TEM-214,0,1
SHV-55,0,1
mexN,0,1
eptA,0,1
CTX-M-60,0,1
Escherichia coli mdfA,1,1
CTX-M-109,0,1
TEM-166,0,1
CTX-M-15,1,1
SHV-34,0,1
mdtC,1,1
SHV-33,0,1
SHV-99,0,1
FosA6,1,1
CTX-M-42,0,1
CTX-M-114,0,1
TEM-130,0,1
TEM-164,0,1
oqxA,1,1
CTX-M-55,0,1
Nocardia rifampin resistant beta-subunit of RNA polymerase (rpoB2),0,1
MexD,0,1
SHV-18,0,1
AAC(6')-Ib',0,1
TEM-1,1,1
dfrA14,1,1
